date,open,high,low,close,preclose,volume,amount,pctChg
2022-12-30,3084.5226,3096.3135,3082.1964,3089.2579,3073.7016,21754534400,250355950864.6,0.50611
2023-01-03,3087.513,3119.8556,3073.054,3116.5119,3089.2579,28137036200,331392138948.0,0.882218
2023-01-04,3117.5711,3129.0937,3109.4512,3123.5164,3116.5119,27331362600,316391228728.0,0.224754
2023-01-05,3132.7614,3159.427,3130.23,3155.2162,3123.5164,25700301800,335635934527.5,1.014875
2023-01-06,3155.0747,3170.7418,3151.8407,3157.6365,3155.2162,25738025500,338539843686.6,0.076708
2023-01-09,3169.3737,3183.583,3165.4282,3176.0845,3157.6365,25811521800,342693770974.1,0.584234
2023-01-10,3178.022,3178.1569,3165.1446,3169.5072,3176.0845,23298417500,310357698608.4,-0.207088
2023-01-11,3172.3759,3184.757,3160.8896,3161.8376,3169.5072,23774286900,309248892854.4,-0.241981
2023-01-12,3167.273,3171.5905,3153.4038,3163.4509,3161.8376,21667130500,275371843343.4,0.051024
2023-01-13,3170.3548,3195.3067,3167.5098,3195.3059,3163.4509,22022689700,288062499132.3,1.00697
2023-01-16,3198.5189,3251.3739,3197.3186,3227.5916,3195.3059,30674954900,413219640959.9,1.01041
2023-01-17,3229.4354,3231.2645,3211.7573,3224.2448,3227.5916,22659223000,302611778528.6,-0.103693
2023-01-18,3227.5947,3234.8169,3220.3703,3224.406,3224.2448,21210973000,266068176682.4,0.005
2023-01-19,3221.5179,3240.2794,3210.3825,3240.2794,3224.406,22646503000,296815557255.9,0.492289
2023-01-20,3247.2031,3267.0579,3247.2031,3264.8138,3240.2794,27321918200,329028168424.9,0.757169
2023-01-30,3308.8694,3310.4903,3266.758,3269.318,3264.8138,35332582900,453177014110.3,0.137962
2023-01-31,3266.1442,3277.2524,3252.0145,3255.6692,3269.318,30016295700,375260749568.7,-0.417482
2023-02-01,3262.1961,3284.9224,3245.4113,3284.9213,3255.6692,33950941000,413395187748.5,0.898497
2023-02-02,3291.7828,3295.7636,3272.414,3285.6705,3284.9213,33341313300,428662803430.2,0.022807
2023-02-03,3275.6578,3275.6578,3235.3533,3263.4059,3285.6705,29334281400,378648522965.3,-0.677627
2023-02-06,3244.7007,3250.3514,3226.2112,3238.6978,3263.4059,26705310700,349127264894.7,-0.757126
2023-02-07,3245.2297,3250.033,3233.8334,3248.094,3238.6978,25094645000,321257641942.9,0.290123
2023-02-08,3251.5006,3257.114,3230.4393,3232.1063,3248.094,23453048100,293332736125.8,-0.492218
2023-02-09,3227.7278,3270.3826,3225.7724,3270.3826,3232.1063,25475452900,351760831733.2,1.184253
2023-02-10,3266.4367,3269.9944,3247.2296,3260.6734,3270.3826,26062692600,341749872023.9,-0.296883
2023-02-13,3256.9881,3285.0913,3252.6327,3284.1599,3260.6734,29721318800,397011413405.7,0.720296
2023-02-14,3288.9742,3293.7338,3279.1894,3293.2825,3284.1599,27097416800,355558052442.5,0.277776
2023-02-15,3294.015,3296.1995,3274.5505,3280.4919,3293.2825,26993912300,357621816130.5,-0.388385
2023-02-16,3281.7352,3308.8279,3231.3421,3249.0295,3280.4919,38086354500,468382512227.4,-0.959076
2023-02-17,3244.7325,3262.4729,3223.2581,3224.0243,3249.0295,27845123700,355625842543.0,-0.769621
2023-02-20,3230.4728,3291.0388,3225.8427,3290.3383,3224.0243,32500773300,397720315305.1,2.05687
2023-02-21,3291.6312,3308.7908,3282.436,3306.5236,3290.3383,32440944900,390691271556.0,0.491904
2023-02-22,3292.0489,3307.0343,3286.7207,3291.1477,3306.5236,25540398500,320515620001.2,-0.465017
2023-02-23,3293.5219,3307.4385,3275.3621,3287.477,3291.1477,26232430400,334364534378.3,-0.111533
2023-02-24,3287.2553,3288.3922,3253.9748,3267.1597,3287.477,23420630600,308004347731.0,-0.618021
2023-02-27,3256.9998,3276.5791,3251.7213,3258.0344,3267.1597,24285534400,324605090924.8,-0.279304
2023-02-28,3265.742,3280.4154,3246.1446,3279.6053,3258.0344,25162503200,318030137286.4,0.662083
2023-03-01,3279.1364,3315.1604,3272.0351,3312.3478,3279.6053,31839870400,384387413830.3,0.998367
2023-03-02,3308.0113,3320.7441,3306.4554,3310.6536,3312.3478,32852001600,389390626878.8,-0.051148
2023-03-03,3314.7727,3330.6046,3302.6231,3328.3927,3310.6536,34399691900,388860006704.9,0.535819
2023-03-06,3332.0235,3333.0619,3308.7255,3322.0259,3328.3927,34053044600,431616811145.0,-0.191288
2023-03-07,3320.211,3342.8585,3284.4099,3285.0988,3322.0259,38995795600,430081145229.3,-1.111584
2023-03-08,3271.8798,3283.2479,3263.6927,3283.2479,3285.0988,26044354700,312822175700.7,-0.056342
2023-03-09,3285.9427,3289.06,3259.9999,3276.0937,3283.2479,26402185900,328825695492.5,-0.2179
2023-03-10,3255.5121,3262.147,3229.4959,3230.0766,3276.0937,28113541000,342198577588.1,-1.404633
2023-03-13,3228.1239,3268.6955,3228.1239,3268.6955,3230.0766,29492808700,364414206511.7,1.195603
2023-03-14,3261.9219,3262.0025,3216.9927,3245.3123,3268.6955,31990603300,409976276120.9,-0.715368
2023-03-15,3261.0284,3273.1232,3256.8566,3263.3148,3245.3123,30516879800,373276384409.5,0.554723
2023-03-16,3244.4699,3257.433,3224.7223,3226.8912,3263.3148,32738963200,392910208396.7,-1.116153
2023-03-17,3245.2604,3279.9228,3240.157,3250.546,3226.8912,34300102200,431983057736.5,0.733052
2023-03-20,3253.9302,3267.9931,3231.6459,3234.9103,3250.546,39251739100,480292404943.9,-0.481018
2023-03-21,3240.8388,3255.9997,3237.8934,3255.6505,3234.9103,30181077900,388047055874.8,0.641137
2023-03-22,3263.4129,3279.3938,3255.7394,3265.7475,3255.6505,29084046200,382509081309.4,0.310138
2023-03-23,3258.7791,3286.6491,3252.9917,3286.6491,3265.7475,30611839300,426564792579.1,0.640025
2023-03-24,3282.739,3282.739,3260.8444,3265.6537,3286.6491,32451333700,430761598863.2,-0.638809
2023-03-27,3261.8235,3261.8235,3229.7037,3251.3971,3265.6537,33786120600,453585768740.5,-0.436562
2023-03-28,3256.6023,3264.0978,3241.7368,3245.376,3251.3971,29568266000,396882943367.8,-0.185185
2023-03-29,3253.6212,3254.5564,3229.5848,3240.0568,3245.376,29690050800,405542776865.4,-0.163901
2023-03-30,3243.0683,3263.7379,3220.9846,3261.2485,3240.0568,29989829500,401634271105.2,0.654053
2023-03-31,3263.4061,3278.4231,3260.0396,3272.8602,3261.2485,28361374600,396689286254.3,0.356051
2023-04-03,3277.34,3299.7321,3276.4158,3296.396,3272.8602,35767677500,513390565537.0,0.71912
2023-04-04,3297.183,3312.5615,3290.9925,3312.5578,3296.396,38587161700,555811064015.5,0.490287
2023-04-06,3302.751,3314.5262,3296.055,3312.628,3312.5578,32715542400,506500167165.2,0.002119
2023-04-07,3312.4813,3328.8455,3308.061,3327.6457,3312.628,28303224700,436372798925.8,0.453347
2023-04-10,3331.5051,3332.7152,3309.9171,3315.3578,3327.6457,34081984500,516434325402.1,-0.369267
2023-04-11,3317.0771,3317.4484,3298.2498,3313.5705,3315.3578,32056605500,466895849254.6,-0.05391
2023-04-12,3316.8623,3330.7079,3315.3991,3327.1816,3313.5705,34302531500,482066170134.8,0.410768
2023-04-13,3321.2733,3334.4697,3309.2515,3318.3638,3327.1816,34786210600,477587943379.6,-0.265023
2023-04-14,3326.3704,3340.0764,3316.8101,3338.1525,3318.3638,33829927500,478345417461.3,0.596339
2023-04-17,3337.0605,3385.6095,3336.3881,3385.6095,3338.1525,40280992600,523790271022.3,1.421655
2023-04-18,3379.2267,3396.1745,3375.7803,3393.3312,3385.6095,34839948600,474287388944.2,0.228074
2023-04-19,3391.3549,3394.959,3364.6419,3370.1283,3393.3312,34612344300,476496941017.2,-0.683779
2023-04-20,3367.0525,3371.3679,3344.016,3367.031,3370.1283,35035496500,499672394215.6,-0.091905
2023-04-21,3363.9987,3367.6093,3301.2575,3301.2575,3367.031,38739509800,530517857771.7,-1.953457
2023-04-24,3300.8125,3303.0908,3264.9349,3275.413,3301.2575,35425562600,473265986268.8,-0.782868
2023-04-25,3276.403,3288.5685,3229.4461,3264.8717,3275.413,38089572900,494240131388.3,-0.321831
2023-04-26,3255.2171,3277.9797,3239.9893,3264.1006,3264.8717,35791784200,480418149402.8,-0.023618
2023-04-27,3256.2278,3299.301,3253.1117,3285.8844,3264.1006,34159053400,466175350420.4,0.667375
2023-04-28,3283.1224,3324.8808,3283.1224,3323.2746,3285.8844,40155478500,514904620687.7,1.137904
2023-05-04,3306.4827,3352.7463,3302.0275,3350.4587,3323.2746,48336491600,550494850346.7,0.817991
2023-05-05,3350.6538,3364.1417,3321.1872,3334.5028,3350.4587,43650449400,499294430532.3,-0.47623
2023-05-08,3340.9904,3400.1766,3340.9904,3395.0036,3334.5028,53410365900,564661993453.0,1.814387
2023-05-09,3402.3938,3418.9534,3356.1183,3357.6707,3395.0036,57301330900,619108477501.3,-1.099642
2023-05-10,3347.7015,3349.7213,3305.2506,3319.1506,3357.6707,45173973100,489553667296.5,-1.147227
2023-05-11,3323.6583,3333.2496,3307.2887,3309.5512,3319.1506,35425827100,401313953404.3,-0.289213
2023-05-12,3304.4582,3319.1307,3271.4311,3272.3619,3309.5512,34731498300,387081199285.3,-1.123696
2023-05-15,3269.8781,3310.7367,3235.8679,3310.7367,3272.3619,38804588700,431706863269.3,1.172694
2023-05-16,3310.1607,3317.9012,3282.4918,3290.9874,3310.7367,32247941000,385386011202.3,-0.596523
2023-05-17,3281.9664,3298.519,3269.8936,3284.232,3290.9874,28574405000,340482661497.5,-0.20527
2023-05-18,3288.4112,3313.8622,3284.1679,3297.3199,3284.232,30996747200,368435070988.2,0.398507
2023-05-19,3288.8911,3302.3424,3268.2242,3283.5417,3297.3199,28540406400,359507956518.1,-0.417861
2023-05-22,3278.596,3308.5325,3276.5398,3296.4696,3283.5417,27388999800,342448401630.5,0.393718
2023-05-23,3294.7877,3298.2257,3246.238,3246.238,3296.4696,27527908300,324667932872.9,-1.5238
2023-05-24,3237.7045,3237.7045,3204.3813,3204.7494,3246.238,28872025700,342677325734.6,-1.278052
2023-05-25,3197.3644,3207.021,3168.5716,3201.2605,3204.7494,28358892500,347709231730.5,-0.108867
2023-05-26,3198.8825,3220.7737,3179.8217,3212.5038,3201.2605,26170047900,333319265973.1,0.351215
2023-05-29,3219.7553,3230.9706,3208.955,3221.4484,3212.5038,29738948700,377875996064.0,0.278431
2023-05-30,3214.6728,3230.6317,3186.6256,3224.2133,3221.4484,30353246000,376622572865.1,0.085828
2023-05-31,3214.6551,3216.3597,3190.2736,3204.5644,3224.2133,29457333800,384999190215.7,-0.609417
2023-06-01,3196.1547,3225.093,3189.5174,3204.6345,3204.5644,31233075900,400981483177.6,0.002188
2023-06-02,3212.4489,3233.9916,3211.737,3230.0686,3204.6345,29466709800,377507927729.1,0.793666
2023-06-05,3231.8108,3244.1801,3221.6254,3232.441,3230.0686,27806020300,357810090574.8,0.073447
2023-06-06,3228.4068,3247.349,3189.2692,3195.3404,3232.441,30828587200,387492228835.7,-1.147758
2023-06-07,3197.4677,3210.3295,3188.0053,3197.7587,3195.3404,25806340000,331083866651.7,0.075682
2023-06-08,3194.8348,3225.5263,3180.5354,3213.5855,3197.7587,29353074100,353551633155.6,0.494934
2023-06-09,3213.033,3231.4055,3206.1027,3231.4055,3213.5855,31415550100,413341768412.7,0.554521
2023-06-12,3225.3049,3239.4368,3210.7135,3228.8336,3231.4055,31378444400,403241619623.4,-0.079591
2023-06-13,3223.8958,3235.0854,3215.4989,3233.6734,3228.8336,28062845400,377193491389.4,0.149893
2023-06-14,3238.1189,3248.4609,3226.7743,3228.9887,3233.6734,30353726000,404009517761.0,-0.144872
2023-06-15,3230.4512,3252.9751,3229.1452,3252.9751,3228.9887,31325575200,437522981548.2,0.742846
2023-06-16,3256.2989,3276.5522,3255.4988,3273.3341,3252.9751,32628184600,444375632395.7,0.625858
2023-06-19,3271.1635,3271.1635,3251.7789,3255.8057,3273.3341,32775304700,455226178218.8,-0.535491
2023-06-20,3252.5435,3252.8435,3237.7857,3240.3648,3255.8057,29826059600,433243981459.9,-0.474257
2023-06-21,3230.1142,3236.3626,3197.9011,3197.9011,3240.3648,29437737200,406234561359.8,-1.31046
2023-06-26,3177.2293,3181.0758,3144.2484,3150.6189,3197.9011,30812981100,398859657407.8,-1.478539
2023-06-27,3153.3132,3194.4086,3148.2657,3189.4427,3150.6189,28760432700,354487810600.4,1.232259
2023-06-28,3183.4865,3192.6589,3157.1229,3189.3758,3189.4427,27623194800,360118192478.4,-0.002098
2023-06-29,3185.4242,3196.5025,3179.5251,3182.3812,3189.3758,25034007400,340636710911.3,-0.219309
2023-06-30,3178.9242,3212.9928,3177.9913,3202.0623,3182.3812,26537987300,359739563354.0,0.618439
2023-07-03,3209.1623,3246.8605,3209.1623,3243.975,3202.0623,31237139500,421353472356.4,1.308928
2023-07-04,3241.2305,3246.9576,3233.9895,3245.3492,3243.975,27924872100,387115944059.6,0.042362
2023-07-05,3240.0486,3241.8353,3218.6022,3222.9469,3245.3492,26401642600,351234984740.6,-0.690289
2023-07-06,3215.8633,3229.4799,3199.7164,3205.5748,3222.9469,24611903200,320808312589.1,-0.539013
2023-07-07,3197.4716,3212.0472,3189.2114,3196.6092,3205.5748,25568846900,313607453159.0,-0.279688
2023-07-10,3208.7349,3216.5348,3192.6579,3203.6958,3196.6092,23656036700,311462495601.4,0.221691
2023-07-11,3211.1222,3221.6804,3200.3845,3221.3666,3203.6958,22760046700,309950254679.6,0.551575
2023-07-12,3220.3758,3224.3312,3193.4366,3196.1337,3221.3666,27142338600,365433182293.6,-0.783298
2023-07-13,3202.6992,3238.4675,3202.6992,3236.48,3196.1337,27662050800,373242517824.7,1.262347
2023-07-14,3240.9695,3248.3849,3233.9985,3237.7012,3236.48,27332749400,368337829107.5,0.037732
2023-07-17,3219.0162,3219.0162,3195.8862,3209.6298,3237.7012,25020837600,322074497062.9,-0.867016
2023-07-18,3206.786,3210.2482,3190.0049,3197.8201,3209.6298,23503025900,307331649309.9,-0.367946
2023-07-19,3195.0085,3204.3612,3181.5611,3198.8358,3197.8201,21735586000,281206091159.0,0.031762
2023-07-20,3201.9111,3209.0554,3165.6739,3169.522,3198.8358,23893289100,302376024110.2,-0.91639
2023-07-21,3163.421,3185.6357,3157.3335,3167.7452,3169.522,22533136300,280673190404.2,-0.056059
2023-07-24,3157.4694,3178.7335,3151.1252,3164.1608,3167.7452,21659521100,260119088909.0,-0.113153
2023-07-25,3201.4575,3231.7486,3201.4575,3231.5213,3164.1608,34861771400,410846601110.5,2.128858
2023-07-26,3228.0873,3229.8921,3212.8801,3223.0279,3231.5213,31720605100,328306929373.0,-0.26283
2023-07-27,3225.4763,3245.6028,3210.4699,3216.6709,3223.0279,32711886700,332145068268.0,-0.197237
2023-07-28,3206.741,3280.2777,3200.9939,3275.9257,3216.6709,41106843400,436923617408.4,1.842116
2023-07-31,3287.2089,3322.1291,3281.0133,3291.0398,3275.9257,45903099400,511505348417.9,0.461369
2023-08-01,3288.7604,3305.3402,3279.5656,3290.9493,3291.0398,45989083300,441023318588.5,-0.00275
2023-08-02,3281.8583,3290.8203,3252.3036,3261.6903,3290.9493,40534149900,388952703973.5,-0.889075
2023-08-03,3254.5651,3280.8636,3247.2719,3280.4626,3261.6903,38469131700,389530671967.1,0.575539
2023-08-04,3296.0944,3315.0492,3281.7343,3288.0842,3280.4626,47092769700,497188089389.3,0.232333
2023-08-07,3276.7756,3276.7756,3258.5372,3268.8311,3288.0842,36034148400,393056934181.5,-0.585542
2023-08-08,3260.7218,3274.5186,3246.6745,3260.6196,3268.8311,31652073300,355750325340.5,-0.251206
2023-08-09,3251.1521,3257.0816,3240.2888,3244.4867,3260.6196,27121853800,309778299573.6,-0.49478
2023-08-10,3242.2057,3257.0298,3234.1158,3254.5597,3244.4867,28741214200,307263291733.2,0.310465
2023-08-11,3254.4751,3254.4751,3189.248,3189.248,3254.5597,33013775000,339187129840.7,-2.006775
2023-08-14,3159.7138,3180.5067,3141.6551,3178.4272,3189.248,29984032700,322632054396.5,-0.33929
2023-08-15,3180.5579,3186.234,3147.3459,3176.1758,3178.4272,27325192200,300827985374.6,-0.070834
2023-08-16,3164.7019,3176.626,3149.7226,3150.1277,3176.1758,28172829200,303611332638.4,-0.820109
2023-08-17,3137.3514,3167.4457,3123.2495,3163.7393,3150.1277,29469258600,320785474107.6,0.432097
2023-08-18,3165.0998,3179.1159,3131.953,3131.953,3163.7393,29439035200,320449006936.7,-1.004707
2023-08-21,3125.9897,3134.9571,3092.9777,3092.9777,3131.953,26575342300,293721061621.2,-1.244441
2023-08-22,3103.7807,3126.7838,3074.5307,3120.3338,3092.9777,30931633500,348637687606.8,0.884458
2023-08-23,3116.2661,3116.3765,3077.6056,3078.4021,3120.3338,27224412400,297986364377.0,-1.343821
2023-08-24,3085.9107,3106.1824,3072.9511,3082.2439,3078.4021,30002463700,332447831261.6,0.124799
2023-08-25,3068.615,3085.047,3053.0373,3064.0747,3082.2439,29334768600,317757173399.7,-0.58948
2023-08-28,3219.0432,3219.0432,3089.1194,3098.6363,3064.0747,48560776400,517234120908.6,1.127962
2023-08-29,3091.9379,3145.761,3090.4377,3135.8867,3098.6363,39887578000,443979436975.1,1.202155
2023-08-30,3144.4067,3153.689,3126.9024,3137.1375,3135.8867,34751186700,414729469599.3,0.039887
2023-08-31,3134.5529,3139.9801,3113.9459,3119.8764,3137.1375,31344824200,362507128776.7,-0.550218
2023-09-01,3126.0234,3143.8457,3123.1896,3133.2467,3119.8764,29231099200,334739632924.7,0.428552
2023-09-04,3145.9435,3177.0603,3143.3793,3177.0603,3133.2467,36639114000,404500273017.5,1.398345
2023-09-05,3169.7384,3169.7384,3150.0753,3154.3693,3177.0603,29406184900,342760613428.0,-0.714214
2023-09-06,3147.1363,3162.1547,3136.8998,3158.0769,3154.3693,26700223000,324001129693.0,0.117539
2023-09-07,3152.2028,3152.2662,3120.8229,3122.3523,3158.0769,26926473300,317186963334.0,-1.131214
2023-09-08,3114.2296,3126.0412,3104.6743,3116.7191,3122.3523,22812506400,270006714934.3,-0.180415
2023-09-11,3119.6101,3155.1026,3113.8164,3142.779,3116.7191,29044291700,351883735976.6,0.836132
2023-09-12,3140.3409,3147.5141,3134.3176,3137.0593,3142.779,23467205100,281897501760.6,-0.181995
2023-09-13,3137.7718,3143.7577,3106.9693,3123.0669,3137.0593,24970103800,282015557210.7,-0.446036
2023-09-14,3124.8482,3135.025,3111.8588,3126.5511,3123.0669,26399013800,281641855533.1,0.111563
2023-09-15,3133.5883,3141.9642,3107.448,3117.7434,3126.5511,29202636500,326091455871.6,-0.281707
2023-09-18,3110.4404,3128.7009,3098.496,3125.9319,3117.7434,25944425700,299644725427.4,0.262642
2023-09-19,3123.9862,3131.1298,3113.5254,3124.9567,3125.9319,25365276100,274062664356.7,-0.031197
2023-09-20,3118.6671,3122.1277,3108.1578,3108.5679,3124.9567,22812446200,243019998657.0,-0.524449
2023-09-21,3103.1754,3113.4939,3084.701,3084.701,3108.5679,22865910000,243536277536.6,-0.767778
2023-09-22,3084.7567,3132.5578,3078.8007,3132.4316,3084.701,28597835100,321443778943.2,1.547333
2023-09-25,3131.2079,3131.2079,3112.1505,3115.6071,3132.4316,25807188500,294635829637.9,-0.537107
2023-09-26,3114.0214,3120.2889,3102.2726,3102.2726,3115.6071,22264431300,270006131018.9,-0.42799
2023-09-27,3104.0395,3125.447,3103.8441,3107.3156,3102.2726,24049583000,293421022407.0,0.162558
2023-09-28,3117.7549,3121.8352,3105.9397,3110.4753,3107.3156,23632998100,288396222754.4,0.101686
2023-10-09,3099.9998,3103.3597,3072.6418,3096.9224,3110.4753,26442220500,302662162123.8,-0.435718
2023-10-10,3104.3651,3109.9822,3073.1864,3075.2361,3096.9224,25532737900,293653291716.5,-0.700253
2023-10-11,3085.6989,3095.6594,3071.936,3078.9556,3075.2361,25991869200,326562386171.0,0.12095
2023-10-12,3101.7051,3109.9898,3092.1771,3107.9007,3078.9556,27482799800,325865894368.3,0.940095
2023-10-13,3091.9972,3094.9153,3080.5481,3088.0991,3107.9007,25508523500,309538085325.0,-0.637137
2023-10-16,3091.0647,3091.1257,3063.6856,3073.813,3088.0991,26388236300,314394203029.7,-0.462618
2023-10-17,3076.4283,3084.0725,3064.8897,3083.4964,3073.813,25901958800,300026228452.2,0.315029
2023-10-18,3076.5796,3076.5796,3057.0588,3058.7098,3083.4964,26864715500,310306035777.2,-0.803847
2023-10-19,3043.1955,3043.1955,3004.7745,3005.3934,3058.7098,30403891000,355069176976.4,-1.743101
2023-10-20,2995.3575,3006.2746,2977.1731,2983.0585,3005.3934,26711359400,307388393327.2,-0.743161
2023-10-23,2969.7858,2973.6611,2923.5113,2939.2913,2983.0585,27890412800,304028962456.0,-1.467192
2023-10-24,2944.3105,2964.7605,2929.0883,2962.2437,2939.2913,31098538900,339902176878.0,0.780882
2023-10-25,2986.4066,2993.2951,2972.4177,2974.1135,2962.2437,33239200400,362846635549.2,0.400703
2023-10-26,2960.1038,2990.3277,2956.006,2988.2992,2974.1135,29181451100,332258828044.6,0.476972
2023-10-27,2978.4026,3029.2101,2974.8802,3017.7842,2988.2992,32180371700,385692318100.0,0.986682
2023-10-30,3009.6104,3028.2641,3002.3477,3021.5534,3017.7842,36060423800,439587974769.6,0.1249
2023-10-31,3019.646,3023.0014,3006.6088,3018.7706,3021.5534,31985996700,386277226427.2,-0.092098
2023-11-01,3038.1821,3038.3303,3013.933,3023.0765,3018.7706,28011044500,347121456482.9,0.142638
2023-11-02,3028.6647,3038.6422,3009.121,3009.4058,3023.0765,26879458100,311936400777.8,-0.452212
2023-11-03,3012.4654,3040.9807,3012.4654,3030.7977,3009.4058,26848634700,329300477501.0,0.710835
2023-11-06,3047.1301,3058.9891,3037.6941,3058.4105,3030.7977,37294963000,447638159948.7,0.911074
2023-11-07,3052.9202,3064.5771,3042.4689,3057.2697,3058.4105,32685345500,401065573919.0,-0.0373
2023-11-08,3051.1531,3062.991,3037.2888,3052.3726,3057.2697,33567783400,415289260078.3,-0.160179
2023-11-09,3047.6532,3063.4674,3045.8336,3053.2792,3052.3726,31562176400,388556747091.5,0.029701
2023-11-10,3043.5585,3044.0007,3027.0878,3038.9699,3053.2792,28554649700,346913084540.0,-0.468654
2023-11-13,3044.0319,3048.6209,3028.168,3046.5329,3038.9699,29043058800,344120017222.0,0.248867
2023-11-14,3046.8171,3059.5294,3044.4259,3056.0703,3046.5329,29484473300,358249840158.0,0.313058
2023-11-15,3077.0291,3080.1284,3064.3464,3072.8348,3056.0703,30425010700,389515977975.0,0.548564
2023-11-16,3066.8554,3071.4522,3050.9257,3050.9257,3072.8348,27107946000,329364382654.0,-0.712993
2023-11-17,3043.617,3055.8561,3033.7472,3054.3655,3050.9257,26760639300,328568598825.4,0.112746
2023-11-20,3056.9268,3072.5134,3043.5148,3068.3191,3054.3655,28755699800,367109310168.3,0.456841
2023-11-21,3074.8281,3089.7738,3063.3449,3067.9328,3068.3191,33073310200,391558034861.5,-0.01259
2023-11-22,3060.4984,3067.9625,3043.611,3043.611,3067.9328,28905649000,330385482669.4,-0.792775
2023-11-23,3041.6779,3062.8665,3034.2969,3061.8562,3043.611,27659205900,315612515641.0,0.599459
2023-11-24,3060.3306,3060.3306,3037.2012,3040.9717,3061.8562,28778841300,311509355931.7,-0.682086
2023-11-27,3038.1864,3038.3578,3015.0076,3031.7002,3040.9717,31051786800,350705835457.9,-0.304886
2023-11-28,3028.5983,3039.6945,3020.2306,3038.5545,3031.7002,26892074600,317303697729.3,0.226088
2023-11-29,3038.4641,3038.9767,3017.6611,3021.6874,3038.5545,27795644800,322141206078.7,-0.555103
2023-11-30,3021.1025,3030.9086,3013.7678,3029.6727,3021.6874,28294535700,326755696099.9,0.264266
2023-12-01,3027.353,3035.7599,3010.2333,3031.6358,3029.6727,28608970000,335547176425.7,0.064796
2023-12-04,3033.298,3038.9794,3022.3477,3022.9138,3031.6358,28816205300,344279695966.6,-0.287699
2023-12-05,3017.0102,3017.0102,2972.2959,2972.2959,3022.9138,29394327800,340454488082.6,-1.674474
2023-12-06,2966.9475,2985.3143,2959.603,2968.9334,2972.2959,29410418700,336218906356.4,-0.113128
2023-12-07,2965.6523,2976.0148,2949.1438,2966.2061,2968.9334,29624368700,348039623969.4,-0.091861
2023-12-08,2965.3901,2980.8344,2962.327,2969.5594,2966.2061,36913870500,423492311947.3,0.11305
2023-12-11,2956.2905,2995.6698,2930.422,2991.4385,2969.5594,36021634400,405351583216.2,0.736779
2023-12-12,2986.3282,3003.7455,2980.4462,3003.4378,2991.4385,28763876200,333170576418.7,0.401121
2023-12-13,2997.3358,2997.3358,2968.7606,2968.7606,3003.4378,28275409800,331476614720.7,-1.154584
2023-12-14,2979.699,2986.1773,2958.066,2958.9856,2968.7606,27145765000,312658124559.8,-0.329262
2023-12-15,2966.3015,2976.3094,2940.0266,2942.5568,2958.9856,28932764200,322083690788.2,-0.555217
2023-12-18,2936.5751,2951.1479,2924.3254,2930.8036,2942.5568,29308699900,304915892999.5,-0.399421
2023-12-19,2928.7631,2940.5014,2914.1253,2932.3908,2930.8036,26592698000,283234126181.9,0.054156
2023-12-20,2932.1186,2937.1011,2902.0395,2902.1096,2932.3908,26556245400,290838402139.4,-1.032645
2023-12-21,2892.0201,2924.2562,2882.0195,2918.7149,2902.1096,28254182700,315943775543.6,0.57218
2023-12-22,2919.2879,2935.7002,2906.5094,2914.7752,2918.7149,29662836700,327498019580.5,-0.134981
2023-12-25,2909.8751,2920.6323,2903.987,2918.8126,2914.7752,22981417800,261487251019.0,0.138515
2023-12-26,2917.9708,2917.9708,2892.8373,2898.8787,2918.8126,22814085500,260220552772.7,-0.682946
2023-12-27,2900.1491,2917.9564,2890.165,2914.6138,2898.8787,24790088200,279048608009.4,0.5428
2023-12-28,2913.1096,2961.6476,2909.3886,2954.7035,2914.6138,33921311600,392449073493.3,1.375472
2023-12-29,2950.8372,2975.0319,2950.0173,2974.9348,2954.7035,29067268700,349002967266.4,0.684715
2024-01-02,2972.775,2976.2682,2962.2762,2962.2762,2974.9348,30414179300,345950729194.6,-0.425508
2024-01-03,2957.1117,2971.2834,2953.2901,2967.2472,2962.2762,28545594500,321018391310.1,0.16781
2024-01-04,2965.5087,2966.6828,2936.6347,2954.3486,2967.2472,26498092400,296291346878.8,-0.434699
2024-01-05,2949.8221,2967.9677,2916.7206,2929.1833,2954.3486,30104023900,325917001164.6,-0.851805
2024-01-08,2923.457,2924.4559,2887.5379,2887.5379,2929.1833,27027505500,290730589588.8,-1.421741
2024-01-09,2887.1095,2900.7266,2878.4123,2893.2513,2887.5379,26295597500,294446373682.5,0.197864
2024-01-10,2886.9807,2903.1621,2870.4155,2877.7023,2893.2513,24404652600,281192192419.3,-0.537423
2024-01-11,2873.7982,2896.1788,2867.7223,2886.6502,2877.7023,26705076400,298552532937.0,0.310939
2024-01-12,2880.0399,2904.1743,2878.8752,2881.9769,2886.6502,26160293100,282877466332.8,-0.161894
2024-01-15,2872.5562,2904.4643,2869.2236,2886.2908,2881.9769,24461123600,269229737081.5,0.149685
2024-01-16,2881.5602,2896.683,2861.1302,2893.9886,2886.2908,28628671400,300837919168.5,0.266702
2024-01-17,2887.2917,2887.4893,2833.6152,2833.6152,2893.9886,26125130800,283073939817.7,-2.086166
2024-01-18,2822.6672,2849.2559,2760.978,2845.7839,2833.6152,39039685500,400709904734.2,0.429441
2024-01-19,2836.9749,2849.8755,2822.8434,2832.2793,2845.7839,26666438800,296717043828.4,-0.474548
2024-01-22,2826.5034,2828.3202,2735.3721,2756.3399,2832.2793,35016575800,359918989570.1,-2.681212
